264971.198184 , , , ,-0.088401,-0.051871,0.032865 , , , ,0.110265,0.028552,-0.035066
264971.208110 , , , ,-0.085608,0.059271,0.022951 , , , ,0.105454,0.036748,-0.051896
264971.218035 , , , ,-0.054472,0.113272,0.020438 , , , ,0.091957,0.038950,-0.024771
264971.227962 , , , ,-0.004939,0.110008,0.014277 , , , ,0.076809,0.038155,0.042365
264971.237888 , , , ,0.054542,0.072606,0.020141 , , , ,0.060836,0.039286,0.081835
264971.247815 , , , ,0.106552,0.019687,0.034627 , , , ,0.047910,0.044292,0.101784
264971.257741 , , , ,0.139975,-0.002897,0.036355 , , , ,0.054832,0.050153,0.093323
264971.267668 , , , ,0.153990,0.049044,0.030631 , , , ,0.074485,0.048899,0.054363
264971.277595 , , , ,0.156765,0.114790,0.022585 , , , ,0.086075,0.058563,0.008736
264971.287520 , , , ,0.154147,0.140778,0.012252 , , , ,0.087849,0.064190,0.001233
264971.297446 , , , ,0.132209,0.119799,-0.001518 , , , ,0.081855,0.060826,0.009766
264971.307373 , , , ,0.093532,0.063565,-0.022270 , , , ,0.087034,0.059429,0.015413
264971.317299 , , , ,0.086411,-0.024801,-0.054716 , , , ,0.100255,0.049154,0.043568
264971.327226 , , , ,0.127880,-0.055292,-0.079762 , , , ,0.110601,0.063914,0.083558
264971.337152 , , , ,0.174934,-0.018675,-0.055100 , , , ,0.080999,0.103731,0.071315
264971.347077 , , , ,0.179333,0.041486,-0.006039 , , , ,0.022630,0.127441,0.029562
264971.357004 , , , ,0.139382,0.121510,0.036600 , , , ,0.002100,0.104057,-0.018705
264971.366931 , , , ,0.097808,0.149103,0.077248 , , , ,-0.015770,0.096646,-0.031957
264971.376857 , , , ,0.087197,0.132959,0.120166 , , , ,-0.030887,0.115331,0.012385
264971.386784 , , , ,0.097983,0.095347,0.148562 , , , ,-0.040336,0.115107,0.063333
264971.396710 , , , ,0.143326,0.017104,0.154531 , , , ,-0.031244,0.090907,0.102181
264971.406635 , , , ,0.198479,-0.008081,0.124407 , , , ,0.012457,0.071682,0.128124
264971.416562 , , , ,0.197484,0.067440,0.077056 , , , ,0.057941,0.061366,0.071539
264971.426488 , , , ,0.160500,0.109153,0.036600 , , , ,0.072548,0.042885,-0.002294
264971.436415 , , , ,0.102992,0.112783,0.012776 , , , ,0.065973,0.037503,-0.012559
264971.446341 , , , ,-0.001990,0.138335,0.015289 , , , ,0.044822,0.031162,-0.047982
264971.456268 , , , ,-0.112940,0.125105,0.047403 , , , ,0.001916,0.031937,-0.074964
264971.466193 , , , ,-0.185982,0.088733,0.062605 , , , ,-0.014964,0.027941,-0.040989
264971.476120 , , , ,-0.243735,0.072047,0.032114 , , , ,0.011784,0.000194,-0.012100
264971.486045 , , , ,-0.237592,0.026546,0.001833 , , , ,0.029327,-0.026391,0.034057
264971.495973 , , , ,-0.173573,0.026320,-0.016458 , , , ,0.019134,-0.033853,0.110652
264971.505899 , , , ,-0.099309,0.108001,-0.009844 , , , ,-0.009847,-0.037339,0.110326
264971.515824 , , , ,-0.005149,0.147288,0.026564 , , , ,-0.053649,-0.037951,0.115627
264971.525752 , , , ,0.093532,0.114092,0.065118 , , , ,-0.079337,-0.042722,0.151651
264971.535677 , , , ,0.147742,0.096011,0.081123 , , , ,-0.065311,-0.058705,0.142599
264971.545604 , , , ,0.151215,0.112312,0.072292 , , , ,-0.033782,-0.063935,0.071621
264971.555531 , , , ,0.115331,0.159366,0.051417 , , , ,-0.004353,-0.070224,0.002946
264971.565457 , , , ,0.056968,0.206804,0.026285 , , , ,0.008135,-0.082559,-0.042559
264971.575382 , , , ,-0.016720,0.229842,0.007365 , , , ,0.012946,-0.090805,-0.057431
264971.585310 , , , ,-0.079762,0.194046,0.030613 , , , ,-0.012875,-0.083935,-0.045882
264971.595237 , , , ,-0.126659,0.124233,0.060004 , , , ,-0.042467,-0.064903,-0.008063
264971.605163 , , , ,-0.176331,0.096534,0.070913 , , , ,-0.032375,-0.061733,-0.002844
264971.615088 , , , ,-0.230628,0.085888,0.083758 , , , ,-0.023721,-0.060449,-0.021070
264971.625015 , , , ,-0.270421,0.035500,0.106238 , , , ,-0.028277,-0.060020,-0.009969
264971.634940 , , , ,-0.301296,-0.011083,0.123238 , , , ,-0.020877,-0.058563,0.017982
264971.644866 , , , ,-0.298521,-0.036268,0.126763 , , , ,-0.004862,-0.058950,0.030336
264971.654793 , , , ,-0.263580,-0.065834,0.124250 , , , ,0.008869,-0.066259,0.067380
264971.664720 , , , ,-0.216543,-0.041923,0.099205 , , , ,0.043374,-0.076493,0.088175
264971.674646 , , , ,-0.173049,0.053198,0.057037 , , , ,0.081111,-0.078930,0.062875
264971.684571 , , , ,-0.135263,0.169594,0.010542 , , , ,0.103007,-0.068420,0.034781
264971.694498 , , , ,-0.119852,0.235235,-0.023056 , , , ,0.099551,-0.062008,0.023089
264971.704426 , , , ,-0.113132,0.223769,-0.061087 , , , ,0.086830,-0.051682,0.040754
264971.714351 , , , ,-0.122365,0.214204,-0.083095 , , , ,0.078593,-0.049388,0.051570
264971.724277 , , , ,-0.137148,0.215374,-0.059341 , , , ,0.028716,-0.022130,0.038461
264971.734234 , , , ,-0.135315,0.185179,-0.008814 , , , ,-0.020958,0.003150,0.050255
264971.744131 , , , ,-0.113464,0.123185,0.026407 , , , ,-0.036881,0.002487,0.084903
264971.754056 , , , ,-0.085992,0.066357,0.030177 , , , ,-0.014383,-0.011162,0.101580
264971.763982 , , , ,-0.062221,0.039043,0.020752 , , , ,0.001621,-0.020877,0.093476
264971.773909 , , , ,-0.025970,0.033859,0.020368 , , , ,0.002467,-0.030663,0.080632
264971.783841 , , , ,0.026651,0.022585,0.034383 , , , ,-0.013660,-0.020489,0.082966
264971.793762 , , , ,0.056392,0.018780,0.027384 , , , ,-0.012793,-0.011437,0.073731
264971.803688 , , , ,0.058015,0.003718,0.013038 , , , ,0.003884,-0.025494,0.046993
264971.813615 , , , ,0.077842,-0.025621,0.011467 , , , ,-0.000357,-0.025627,0.042528
264971.823540 , , , ,0.118211,-0.029060,0.017488 , , , ,-0.004495,-0.015770,0.052080
264971.833468 , , , ,0.149522,-0.005480,0.027506 , , , ,-0.008705,-0.004964,0.036820
264971.843395 , , , ,0.168616,-0.010175,0.041452 , , , ,-0.013976,0.002732,0.018960
264971.853321 , , , ,0.194133,-0.041155,0.046949 , , , ,-0.008287,0.006371,0.015403
264971.863248 , , , ,0.203278,-0.055309,0.023492 , , , ,0.022232,0.008960,0.007034
264971.873173 , , , ,0.172334,-0.016493,0.005969 , , , ,0.044628,0.006493,-0.042069
264971.883099 , , , ,0.136991,-0.001030,0.008273 , , , ,0.024128,0.018858,-0.071509
264971.893026 , , , ,0.126885,-0.018431,0.004730 , , , ,0.014027,0.013578,-0.041356
264971.902952 , , , ,0.127077,-0.041818,-0.012287 , , , ,0.019888,0.002232,-0.013925
264971.912879 , , , ,0.121772,-0.036163,-0.029304 , , , ,0.022752,-0.002018,-0.006830
264971.922812 , , , ,0.114057,-0.012950,-0.028658 , , , ,0.009735,-0.003344,-0.011488
264971.932731 , , , ,0.140342,-0.015568,-0.005219 , , , ,-0.031111,0.006391,0.006544
264971.942657 , , , ,0.186087,-0.030980,0.018448 , , , ,-0.051906,0.015127,0.043629
264971.952584 , , , ,0.224345,-0.061628,0.045204 , , , ,-0.051937,0.023802,0.054975
264971.962510 , , , ,0.247488,-0.106221,0.056043 , , , ,-0.045229,0.029378,0.052762
264971.972435 , , , ,0.235445,-0.098524,0.037228 , , , ,-0.007870,0.015882,0.022946
264971.982362 , , , ,0.211150,-0.028780,0.008011 , , , ,0.018277,0.003344,-0.025627
264971.992288 , , , ,0.204570,0.036809,-0.009687 , , , ,0.019653,0.001825,-0.045341
264972.002215 , , , ,0.215984,0.063390,-0.008535 , , , ,0.005474,0.011356,-0.020306
264972.012141 , , , ,0.224746,0.051627,0.003718 , , , ,-0.012375,0.022915,0.005657
264972.022068 , , , ,0.227102,0.016441,0.010996 , , , ,-0.021172,0.023405,0.019949
264972.031995 , , , ,0.223856,-0.014277,0.007226 , , , ,-0.014149,0.022977,0.023894
264972.041920 , , , ,0.207851,-0.017977,-0.011188 , , , ,0.010714,0.021498,0.012100
264972.051846 , , , ,0.191690,-0.029007,-0.036373 , , , ,0.033568,0.028033,-0.011702
264972.061773 , , , ,0.183661,-0.026581,-0.080268 , , , ,0.062589,0.048593,-0.006687
264972.071699 , , , ,0.153921,0.032114,-0.114214 , , , ,0.072834,0.059195,-0.036820
264972.081626 , , , ,0.086289,0.110340,-0.133012 , , , ,0.057523,0.052824,-0.083028
264972.091551 , , , ,0.014312,0.167499,-0.183713 , , , ,0.064659,0.036514,-0.098532
264972.101477 , , , ,-0.046967,0.178233,-0.239861 , , , ,0.090122,0.027350,-0.074720
264972.111404 , , , ,-0.117496,0.175667,-0.261363 , , , ,0.068216,0.045311,-0.050612
264972.121331 , , , ,-0.182474,0.156643,-0.247051 , , , ,0.016891,0.051407,-0.023099
264972.131257 , , , ,-0.187588,0.101072,-0.213838 , , , ,-0.030214,0.044659,0.047696
264972.141184 , , , ,-0.087144,0.025377,-0.210190 , , , ,-0.031254,0.033099,0.143690
264972.151110 , , , ,0.043214,-0.021014,-0.223472 , , , ,-0.003242,0.026463,0.219001
264972.161035 , , , ,0.139225,-0.029566,-0.207432 , , , ,-0.009185,0.026667,0.202141
264972.170962 , , , ,0.191724,0.014608,-0.155561 , , , ,-0.037074,0.043609,0.147554
264972.180888 , , , ,0.193993,0.136275,-0.099728 , , , ,-0.048145,0.057350,0.069908
264972.190815 , , , ,0.157132,0.207101,-0.062064 , , , ,-0.036646,0.067992,-0.000194
264972.200741 , , , ,0.108193,0.147079,-0.045274 , , , ,-0.008440,0.068614,0.006687
264972.210668 , , , ,0.033912,0.005288,-0.033441 , , , ,0.012518,0.061325,0.026239
264972.220601 , , , ,-0.083200,-0.111928,-0.032725 , , , ,0.027197,0.060122,0.019307
264972.230521 , , , ,-0.209754,-0.168128,-0.049114 , , , ,0.045484,0.050061,-0.014363
264972.240446 , , , ,-0.295955,-0.209649,-0.079814 , , , ,0.061539,0.021254,-0.000224
264972.250373 , , , ,-0.316847,-0.237435,-0.123831 , , , ,0.063639,-0.008298,0.060632
264972.260299 , , , ,-0.297509,-0.245603,-0.138754 , , , ,0.042987,-0.005617,0.120347
264972.270226 , , , ,-0.240733,-0.252811,-0.119939 , , , ,-0.006381,-0.005994,0.158481
264972.280152 , , , ,-0.126414,-0.276163,-0.086987 , , , ,-0.037574,-0.010336,0.212467
264972.290079 , , , ,0.032725,-0.276582,-0.043459 , , , ,-0.040979,0.002192,0.251019
264972.300004 , , , ,0.175545,-0.220418,-0.005480 , , , ,-0.022762,0.015474,0.231702
264972.309931 , , , ,0.277246,-0.119363,0.014643 , , , ,0.009001,0.009429,0.175953
264972.319857 , , , ,0.331525,-0.007103,0.017174 , , , ,0.047533,-0.009929,0.107615
264972.329784 , , , ,0.334632,0.074840,0.021136 , , , ,0.072080,-0.017503,0.056289
264972.339710 , , , ,0.295449,0.088698,0.017209 , , , ,0.084852,-0.018196,0.028512
264972.349635 , , , ,0.226212,0.099013,-0.002635 , , , ,0.104750,-0.027880,0.004781
264972.359562 , , , ,0.148161,0.098088,-0.003683 , , , ,0.099715,-0.035474,-0.017319
264972.369488 , , , ,0.072693,0.068522,0.018099 , , , ,0.070907,-0.023925,-0.016106
264972.379415 , , , ,0.013928,0.051121,0.033999 , , , ,0.061121,-0.021233,0.001478
264972.389341 , , , ,-0.034488,0.041085,0.055257 , , , ,0.054047,-0.040357,0.014098
264972.399268 , , , ,-0.070825,0.030369,0.094091 , , , ,0.027778,-0.046391,0.028216
264972.409195 , , , ,-0.107058,0.047333,0.114703 , , , ,0.020285,-0.048328,0.030866
264972.419121 , , , ,-0.127025,0.035133,0.122766 , , , ,0.022294,-0.064190,0.032080
264972.429046 , , , ,-0.144321,-0.024347,0.125943 , , , ,0.025331,-0.066014,0.066106
264972.438973 , , , ,-0.149365,-0.037699,0.118647 , , , ,0.029164,-0.074771,0.079847
264972.448899 , , , ,-0.132052,-0.013491,0.109711 , , , ,0.040836,-0.080499,0.078400
264972.458826 , , , ,-0.084928,0.030491,0.104022 , , , ,0.053568,-0.066218,0.085912
264972.468762 , , , ,-0.056723,0.091455,0.098070 , , , ,0.054424,-0.048970,0.085596
264972.478679 , , , ,-0.051365,0.127985,0.107634 , , , ,0.045443,-0.052813,0.064750
264972.488604 , , , ,-0.038485,0.118839,0.125350 , , , ,0.025637,-0.052701,0.076177
264972.498531 , , , ,-0.026023,0.117478,0.124110 , , , ,0.032732,-0.055596,0.087625
264972.508457 , , , ,-0.019827,0.138021,0.111265 , , , ,0.045810,-0.071529,0.075280
264972.518384 , , , ,0.011083,0.132854,0.102259 , , , ,0.047706,-0.070479,0.085984
264972.528310 , , , ,0.067823,0.124320,0.099501 , , , ,0.047951,-0.062446,0.104791
264972.538237 , , , ,0.115384,0.139574,0.082798 , , , ,0.061182,-0.055484,0.099898
264972.548163 , , , ,0.112504,0.174655,0.062762 , , , ,0.074434,-0.057625,0.054567
264972.558088 , , , ,0.073583,0.209143,0.051191 , , , ,0.074873,-0.053863,0.003700
264972.568015 , , , ,0.042830,0.218917,0.032655 , , , ,0.071580,-0.048094,-0.008196
264972.577941 , , , ,0.023318,0.231291,0.028292 , , , ,0.070479,-0.050245,-0.000489
264972.587868 , , , ,0.035308,0.269060,0.039252 , , , ,0.049572,-0.032334,0.011916
264972.597795 , , , ,0.065956,0.317336,0.044785 , , , ,0.042732,-0.021376,0.028124
264972.607721 , , , ,0.104685,0.360410,0.049323 , , , ,0.041855,-0.025443,0.039470
264972.617646 , , , ,0.129748,0.380255,0.038956 , , , ,0.053048,-0.026595,0.040183
264972.627573 , , , ,0.145438,0.354633,0.025534 , , , ,0.063221,-0.026779,0.035107
264972.637499 , , , ,0.135577,0.351422,0.010280 , , , ,0.066565,-0.026035,0.020387
264972.647426 , , , ,0.079273,0.374460,0.017017 , , , ,0.055984,-0.022324,-0.036157
264972.657352 , , , ,0.015691,0.374268,0.030613 , , , ,0.034546,0.001397,-0.057808
264972.667279 , , , ,-0.015254,0.338000,0.036757 , , , ,0.036075,0.005240,-0.029042
264972.677206 , , , ,-0.022201,0.318139,0.031590 , , , ,0.047462,0.000214,0.013099
264972.687132 , , , ,-0.008203,0.326045,0.016965 , , , ,0.069715,-0.002742,0.020948
264972.697060 , , , ,0.010158,0.368683,0.002007 , , , ,0.084975,-0.001692,0.025739
264972.706984 , , , ,0.033458,0.417971,0.000785 , , , ,0.079409,0.001315,0.017666
264972.716910 , , , ,0.064350,0.405231,0.014521 , , , ,0.059072,0.009297,0.041764
264972.726865 , , , ,0.083427,0.386905,0.031102 , , , ,0.049837,0.009235,0.062110
264972.736763 , , , ,0.062169,0.404637,0.028205 , , , ,0.056565,0.014088,0.044903
264972.746690 , , , ,0.027855,0.449527,0.006946 , , , ,0.069878,0.010958,0.014577
264972.756616 , , , ,0.035221,0.494190,-0.026843 , , , ,0.082334,0.005841,0.017207
264972.766541 , , , ,0.086586,0.547091,-0.060371 , , , ,0.095076,0.008797,0.062487
264972.776468 , , , ,0.147777,0.648617,-0.065031 , , , ,0.076259,0.020734,0.074873
264972.786395 , , , ,0.205670,0.714730,-0.034784 , , , ,0.032864,0.033578,0.068777
264972.796321 , , , ,0.261258,0.676612,0.007767 , , , ,-0.002294,0.044312,0.092304
264972.806248 , , , ,0.295292,0.576220,0.053390 , , , ,-0.009643,0.055933,0.111417
264972.816174 , , , ,0.263335,0.515012,0.085416 , , , ,0.001478,0.059450,0.079103
264972.826099 , , , ,0.154165,0.514174,0.109415 , , , ,0.015963,0.053904,-0.005861
264972.836026 , , , ,0.030316,0.501677,0.129119 , , , ,0.020010,0.048410,-0.053180
264972.845952 , , , ,-0.039811,0.455863,0.128177 , , , ,0.021804,0.042120,-0.018593
264972.855881 , , , ,-0.031486,0.430241,0.115454 , , , ,0.031346,0.026045,0.046789
264972.865806 , , , ,0.033336,0.438881,0.122679 , , , ,0.023894,0.015087,0.094475
264972.875732 , , , ,0.121981,0.468342,0.136886 , , , ,0.006381,0.027136,0.113150
264972.885659 , , , ,0.187553,0.528067,0.133273 , , , ,0.014037,0.031081,0.097411
264972.895584 , , , ,0.187466,0.578926,0.132226 , , , ,0.021478,0.031835,0.042681
264972.905510 , , , ,0.129067,0.564998,0.155474 , , , ,0.006055,0.037492,0.000612
264972.915437 , , , ,0.018850,0.517211,0.223734 , , , ,-0.042263,0.053140,-0.033445
264972.925363 , , , ,-0.123360,0.455130,0.296252 , , , ,-0.074842,0.073884,-0.059093
264972.935288 , , , ,-0.245358,0.379906,0.335470 , , , ,-0.062212,0.075821,-0.058848
264972.945216 , , , ,-0.338384,0.335592,0.330251 , , , ,-0.006402,0.050999,-0.042029
264972.955143 , , , ,-0.401304,0.391739,0.301366 , , , ,0.039888,0.027390,-0.035433
264972.965068 , , , ,-0.432911,0.501590,0.276059 , , , ,0.057920,0.017023,-0.038094
264972.974995 , , , ,-0.445443,0.573568,0.250612 , , , ,0.050622,0.012722,-0.007054
264972.984921 , , , ,-0.443541,0.587635,0.208759 , , , ,0.049969,-0.015545,0.046075
264972.994848 , , , ,-0.410536,0.598700,0.148981 , , , ,0.055545,-0.041702,0.108665
264973.004774 , , , ,-0.331333,0.626608,0.101037 , , , ,0.046595,-0.058838,0.155280
264973.014701 , , , ,-0.179612,0.609993,0.106675 , , , ,-0.008726,-0.044954,0.217808
264973.024627 , , , ,0.008343,0.619051,0.138579 , , , ,-0.058512,-0.021356,0.277839
264973.034552 , , , ,0.172386,0.687817,0.169698 , , , ,-0.070347,-0.007992,0.254057
264973.044479 , , , ,0.267472,0.779272,0.174760 , , , ,-0.052487,0.000000,0.180133
264973.054406 , , , ,0.280248,0.858754,0.157952 , , , ,-0.017808,-0.004353,0.092824
264973.064332 , , , ,0.219231,0.883067,0.140935 , , , ,0.001988,0.001111,0.019439
264973.074259 , , , ,0.108245,0.856398,0.125437 , , , ,0.000102,0.004557,-0.028818
264973.084185 , , , ,-0.024644,0.808524,0.096866 , , , ,-0.001590,-0.001855,-0.046697
264973.094110 , , , ,-0.148597,0.714241,0.087563 , , , ,-0.017146,-0.015066,-0.027564
264973.104037 , , , ,-0.199753,0.526583,0.124826 , , , ,-0.069613,-0.019021,0.047156
264973.113963 , , , ,-0.185912,0.319221,0.195651 , , , ,-0.120112,-0.004730,0.144628
264973.123890 , , , ,-0.132383,0.217835,0.264505 , , , ,-0.132334,-0.001325,0.179623
264973.133816 , , , ,-0.082362,0.212633,0.306305 , , , ,-0.108665,-0.003955,0.146769
264973.143743 , , , ,-0.037525,0.277333,0.309237 , , , ,-0.053884,-0.008675,0.100428
264973.153670 , , , ,-0.023963,0.369696,0.284698 , , , ,-0.002518,-0.025494,0.048573
264973.163595 , , , ,-0.036687,0.459528,0.237051 , , , ,0.025953,-0.030387,0.012151
264973.173524 , , , ,-0.081228,0.521557,0.171444 , , , ,0.052864,-0.040306,-0.003150
264973.183448 , , , ,-0.123988,0.546079,0.108088 , , , ,0.055433,-0.053201,0.001397
264973.193374 , , , ,-0.142750,0.508572,0.070878 , , , ,0.029786,-0.055005,0.044485
264973.203301 , , , ,-0.120934,0.434116,0.061767 , , , ,-0.005168,-0.045739,0.099154
264973.213227 , , , ,-0.075643,0.369975,0.056810 , , , ,-0.022773,-0.030367,0.135352
264973.223154 , , , ,-0.040230,0.418896,0.061244 , , , ,-0.029562,-0.022161,0.114332
264973.233079 , , , ,-0.032254,0.509811,0.072414 , , , ,-0.037380,-0.007992,0.047533
264973.243006 , , , ,-0.011816,0.557353,0.093009 , , , ,-0.053129,0.004098,0.031050
264973.252932 , , , ,0.025813,0.551088,0.112312 , , , ,-0.063802,0.005178,0.055637
264973.262881 , , , ,0.053006,0.534472,0.135298 , , , ,-0.071570,0.004230,0.069419
264973.272784 , , , ,0.047438,0.517054,0.137480 , , , ,-0.063547,0.004190,0.052579
264973.282712 , , , ,0.024016,0.467207,0.122557 , , , ,-0.035790,-0.011876,0.032008
264973.292638 , , , ,0.006423,0.388877,0.081105 , , , ,-0.008084,-0.026952,0.043374
264973.302563 , , , ,-0.002286,0.355681,0.051540 , , , ,0.006646,-0.036972,0.041509
264973.312490 , , , ,-0.018239,0.379103,0.045518 , , , ,-0.009348,-0.021978,0.007492
264973.322416 , , , ,-0.028885,0.383868,0.059603 , , , ,-0.041131,-0.013955,-0.013598
264973.332348 , , , ,-0.023684,0.349502,0.079988 , , , ,-0.055770,-0.008899,0.004108
264973.342270 , , , ,-0.032638,0.305101,0.095278 , , , ,-0.056595,-0.003833,0.012762
264973.352195 , , , ,-0.048939,0.246964,0.089989 , , , ,-0.039674,-0.008767,0.008451
264973.362121 , , , ,-0.062151,0.200957,0.064263 , , , ,-0.007003,-0.015668,0.008053
264973.372048 , , , ,-0.084125,0.192492,0.046181 , , , ,0.007604,-0.021549,-0.006483
264973.381973 , , , ,-0.110008,0.189578,0.056025 , , , ,-0.011611,-0.019399,-0.029154
264973.391901 , , , ,-0.126885,0.182893,0.054472 , , , ,-0.022671,-0.015209,-0.024057
264973.401826 , , , ,-0.147236,0.169140,0.036320 , , , ,-0.009837,-0.025953,-0.016208
264973.411752 , , , ,-0.157516,0.146782,0.021991 , , , ,-0.010999,-0.030663,0.005464
264973.421679 , , , ,-0.146992,0.164585,0.008116 , , , ,-0.015015,-0.018328,0.025953
264973.431606 , , , ,-0.115035,0.215217,-0.013579 , , , ,-0.022926,-0.013976,0.033333
264973.441532 , , , ,-0.068452,0.228341,-0.033475 , , , ,-0.023670,-0.017635,0.042824
264973.451457 , , , ,0.002321,0.228254,-0.041923 , , , ,-0.035015,-0.013354,0.076493
264973.461385 , , , ,0.036547,0.248168,-0.039846 , , , ,-0.048287,0.006779,0.064822
264973.471310 , , , ,0.025552,0.264033,-0.037245 , , , ,-0.056391,0.012783,0.017778
264973.481237 , , , ,-0.005393,0.239669,-0.016406 , , , ,-0.067462,0.009715,0.006065
264973.491165 , , , ,-0.027140,0.170187,-0.008779 , , , ,-0.078532,0.004679,0.022232
264973.501090 , , , ,-0.025464,0.102521,-0.010105 , , , ,-0.066860,0.000703,0.052100
264973.511015 , , , ,-0.001518,0.057561,0.008447 , , , ,-0.066371,0.015780,0.061733
264973.520941 , , , ,0.031241,0.056566,0.029775 , , , ,-0.074088,0.034832,0.065443
264973.530868 , , , ,0.060772,0.101159,0.043371 , , , ,-0.066055,0.037849,0.042365
264973.540795 , , , ,0.079744,0.152158,0.048852 , , , ,-0.052243,0.037798,0.018614
264973.550721 , , , ,0.093881,0.200294,0.048136 , , , ,-0.040459,0.033680,0.007146
264973.560648 , , , ,0.083305,0.249861,0.072658 , , , ,-0.049602,0.032518,-0.007136
264973.570574 , , , ,0.054472,0.293582,0.116448 , , , ,-0.083639,0.052304,-0.014190
264973.580499 , , , ,0.046757,0.276233,0.162385 , , , ,-0.092793,0.049154,-0.025525
264973.590426 , , , ,0.033982,0.226439,0.190834 , , , ,-0.094292,0.050061,0.023904
264973.600352 , , , ,0.002042,0.193103,0.196873 , , , ,-0.065291,0.033986,0.001305
264973.610279 , , , ,-0.040858,0.161775,0.187571 , , , ,-0.046809,0.018930,-0.009399
264973.620206 , , , ,-0.075259,0.095470,0.184254 , , , ,-0.044169,0.006952,-0.003445
264973.630132 , , , ,-0.076986,0.042097,0.168826 , , , ,-0.041662,-0.007910,0.031050
264973.640059 , , , ,-0.031800,0.045187,0.136432 , , , ,-0.017258,-0.017706,0.058236
264973.649990 , , , ,0.029915,0.111212,0.114563 , , , ,-0.012824,-0.021509,0.052426
264973.659910 , , , ,0.076672,0.230628,0.108734 , , , ,-0.028053,-0.015403,0.030061
264973.669837 , , , ,0.106570,0.279794,0.131493 , , , ,-0.060917,-0.017441,0.003282
264973.679763 , , , ,0.139504,0.227120,0.152996 , , , ,-0.082477,-0.012579,0.034924
264973.689696 , , , ,0.161583,0.180694,0.150255 , , , ,-0.065219,-0.016799,0.041947
264973.699616 , , , ,0.152420,0.170536,0.136275 , , , ,-0.039134,-0.017034,0.002090
264973.709543 , , , ,0.124128,0.182335,0.111788 , , , ,-0.018216,-0.015341,-0.041407
264973.719498 , , , ,0.098262,0.221203,0.086289 , , , ,-0.004190,-0.018624,-0.065005
264973.729395 , , , ,0.082065,0.310721,0.051993 , , , ,0.010092,-0.017859,-0.083884
264973.739321 , , , ,0.047997,0.403049,0.004782 , , , ,0.025719,-0.023038,-0.110020
264973.749248 , , , ,0.006807,0.417710,-0.029758 , , , ,0.014873,-0.038175,-0.098338
264973.759174 , , , ,-0.008762,0.371511,-0.043249 , , , ,-0.015301,-0.040265,-0.043028
264973.769101 , , , ,0.002339,0.364983,-0.027070 , , , ,-0.052110,-0.027278,-0.007105
264973.779027 , , , ,0.020787,0.373902,0.005149 , , , ,-0.085892,0.000724,-0.004322
264973.788952 , , , ,0.039165,0.353132,0.030700 , , , ,-0.095851,0.016718,0.006575
264973.798879 , , , ,0.046321,0.329763,0.045745 , , , ,-0.085107,0.008695,0.010663
264973.808806 , , , ,0.037821,0.311716,0.060842 , , , ,-0.073619,0.006626,-0.010020
264973.818732 , , , ,0.015149,0.301104,0.078837 , , , ,-0.068389,0.016544,-0.030703
264973.828659 , , , ,-0.023283,0.315259,0.095103 , , , ,-0.055321,0.021488,-0.058430
264973.838585 , , , ,-0.053948,0.358002,0.120602 , , , ,-0.049450,0.034475,-0.075372
264973.848510 , , , ,-0.053948,0.397097,0.136555 , , , ,-0.049715,0.037554,-0.062712
264973.858437 , , , ,-0.020473,0.405702,0.136869 , , , ,-0.031131,0.016697,-0.024363
264973.868363 , , , ,0.006231,0.452197,0.137689 , , , ,-0.015770,0.015892,-0.006188
264973.878290 , , , ,-0.004800,0.549150,0.147498 , , , ,-0.016096,0.032946,-0.048420
264973.888216 , , , ,-0.058818,0.561455,0.167587 , , , ,-0.026463,0.032966,-0.084475
264973.898143 , , , ,-0.113167,0.439369,0.183644 , , , ,-0.037717,0.025015,-0.040683
264973.908070 , , , ,-0.171723,0.285169,0.192894 , , , ,-0.026147,0.020183,0.014557
264973.917995 , , , ,-0.229773,0.213960,0.209125 , , , ,-0.020989,0.018471,0.010316
264973.927921 , , , ,-0.243037,0.196838,0.225357 , , , ,-0.019368,0.020928,0.013354
264973.937848 , , , ,-0.202999,0.198706,0.219981 , , , ,0.000214,0.014434,0.052222
264973.947774 , , , ,-0.141145,0.260368,0.185267 , , , ,0.039450,0.007034,0.079735
264973.957701 , , , ,-0.061017,0.351736,0.143239 , , , ,0.066748,0.002548,0.079643
264973.967632 , , , ,0.016424,0.460034,0.097232 , , , ,0.080540,0.000928,0.076147
264973.977554 , , , ,0.043441,0.539778,0.057020 , , , ,0.081947,-0.006871,0.051407
264973.987479 , , , ,0.039741,0.558854,0.025953 , , , ,0.066055,-0.016871,0.029399
264973.997406 , , , ,0.026058,0.506128,0.005952 , , , ,0.045739,-0.031937,0.031621
264974.007332 , , , ,0.012898,0.423940,-0.009669 , , , ,0.027859,-0.041009,0.043833
264974.017259 , , , ,0.002094,0.347757,-0.007191 , , , ,0.009857,-0.048043,0.039898
264974.027185 , , , ,-0.012968,0.274209,0.016842 , , , ,-0.015066,-0.032069,0.030866
264974.037112 , , , ,-0.031940,0.246755,0.013387 , , , ,-0.006208,-0.019062,0.007757
264974.047038 , , , ,-0.061470,0.267629,-0.020368 , , , ,0.039286,-0.033007,-0.028481
264974.056963 , , , ,-0.094195,0.318243,-0.054053 , , , ,0.068665,-0.028930,-0.062854
264974.066890 , , , ,-0.120026,0.343394,-0.098157 , , , ,0.079480,-0.022783,-0.067564
